Date,Open,High,Low,Close,Adj Close,Volume
2007-01-22,57.770000,58.009998,57.520000,57.779999,31.848171,70200
2007-01-23,57.669998,58.150002,57.419998,57.529999,31.710382,51100
2007-01-24,57.529999,58.200001,57.410000,58.200001,32.079678,56400
2007-01-25,58.279999,58.750000,57.560001,58.750000,32.382847,96800
2007-01-26,58.689999,59.130001,58.099998,58.950001,32.493084,71400
2007-01-29,59.400002,59.860001,59.040001,59.560001,32.829311,62400
2007-01-30,59.549999,60.009998,59.220001,60.009998,33.077354,60200
2007-01-31,60.400002,60.630001,59.650002,60.000000,33.071842,89200
2007-02-01,60.060001,60.900002,59.910000,60.889999,33.562405,66400
2007-02-02,60.900002,61.110001,60.660000,61.090000,33.672642,52100
2007-02-05,60.810001,61.200001,60.700001,60.970001,33.606495,61600
2007-02-06,60.970001,61.959999,60.820000,61.750000,34.036423,113200
2007-02-07,61.759998,63.650002,61.709999,63.320000,34.901802,133400
2007-02-08,63.070000,63.930000,62.419998,63.320000,34.901802,242200
2007-02-09,63.070000,63.250000,60.470001,62.000000,34.174229,287500
2007-02-12,61.849998,61.849998,60.689999,61.080002,33.667114,154700
2007-02-13,61.080002,62.090000,60.650002,61.959999,34.152187,84700
2007-02-14,61.970001,62.099998,61.439999,61.889999,34.113594,137900
2007-02-15,61.299999,61.730000,59.639999,61.380001,33.832485,203400
2007-02-16,61.380001,61.549999,60.360001,61.410000,33.849030,150600
2007-02-20,61.299999,62.200001,60.700001,61.980000,34.163216,129100
2007-02-21,61.980000,62.029999,61.009998,61.869999,34.102573,73200
2007-02-22,61.849998,61.849998,61.180000,61.520000,33.909657,88400
2007-02-23,61.520000,61.520000,60.270000,60.669998,33.441139,100800
2007-02-26,60.650002,60.700001,58.910000,60.490002,33.341911,135500
2007-02-27,59.500000,59.500000,57.639999,58.110001,32.030075,172600
2007-02-28,57.700001,58.500000,56.779999,58.220001,32.090710,193900
2007-03-01,57.959999,58.509998,56.560001,57.900002,31.914312,127100
2007-03-02,57.840000,57.840000,56.740002,56.959999,31.396191,172900
2007-03-05,56.000000,56.930000,54.980000,54.980000,30.304815,128200
2007-03-06,55.380001,57.470001,55.160000,57.070000,31.456821,122300
2007-03-07,56.910000,57.220001,55.689999,56.529999,31.159185,164500
2007-03-08,56.910000,57.669998,56.500000,57.110001,31.478876,88900
2007-03-09,57.599998,57.950001,56.720001,57.490002,31.688332,218600
2007-03-12,57.459999,57.810001,56.919998,57.660000,31.782040,103900
2007-03-13,57.360001,57.360001,56.119999,56.150002,30.949730,159000
2007-03-14,55.939999,56.900002,55.439999,56.700001,31.252890,87000
2007-03-15,56.889999,57.540001,56.820000,57.419998,31.649742,85500
2007-03-16,57.410000,57.490002,56.570000,56.950001,31.390676,240500
2007-03-19,57.099998,57.689999,57.099998,57.419998,31.649742,88300
2007-03-20,57.299999,57.389999,56.720001,57.259998,31.561554,102500
2007-03-21,57.349998,57.790001,56.730000,57.560001,31.726912,579800
2007-03-22,57.750000,57.840000,57.189999,57.419998,31.649742,136300
2007-03-23,57.419998,57.740002,57.049999,57.200001,31.528486,71600
2007-03-26,57.299999,58.020000,56.250000,56.619999,31.208794,70300
2007-03-27,56.400002,56.400002,55.419998,55.639999,30.668617,81300
2007-03-28,55.599998,55.669998,55.020000,55.389999,30.530819,264700
2007-03-29,55.580002,55.599998,55.000000,55.509998,30.596964,67600
2007-03-30,55.660000,55.750000,55.000000,55.410000,30.541843,168400
2007-04-02,55.660000,55.820000,55.230000,55.509998,30.596964,166700
2007-04-03,55.110001,55.490002,54.790001,54.880001,30.591383,192600
2007-04-04,54.950001,55.049999,54.110001,54.700001,30.491051,364800
2007-04-05,54.750000,55.910000,54.290001,54.799999,30.546797,557500
2007-04-09,54.700001,55.340000,54.340000,54.980000,30.647125,131600
2007-04-10,54.869999,55.389999,54.869999,55.310001,30.831076,115400
2007-04-11,55.310001,55.310001,54.320000,54.779999,30.535643,229200
2007-04-12,54.700001,54.799999,53.630001,54.700001,30.491051,220400
2007-04-13,54.700001,55.150002,54.290001,55.040001,30.680569,246200
2007-04-16,55.250000,55.520000,55.099998,55.340000,30.847803,108100
2007-04-17,55.240002,55.770000,55.020000,55.570000,30.976006,116600
2007-04-18,55.349998,55.680000,55.150002,55.180000,30.758608,178500
2007-04-19,55.180000,55.180000,54.590000,54.730000,30.507769,160100
2007-04-20,55.500000,55.500000,54.820000,55.180000,30.758608,101300
2007-04-23,55.000000,55.840000,55.000000,55.560001,30.970432,109800
2007-04-24,55.660000,55.830002,54.750000,55.360001,30.858957,128900
2007-04-25,55.560001,56.299999,55.419998,55.930000,31.176676,476500
2007-04-26,55.900002,56.330002,55.520000,56.060001,31.249146,117000
2007-04-27,55.900002,56.169998,55.660000,55.919998,31.171104,155600
2007-04-30,56.000000,56.200001,55.080002,55.259998,30.803190,207700
2007-05-01,55.200001,56.560001,54.720001,55.160000,30.747458,304800
2007-05-02,55.150002,55.540001,54.840000,55.320000,30.836657,139500
2007-05-03,55.099998,55.450001,54.770000,54.910000,30.608114,234000
2007-05-04,54.939999,54.939999,54.009998,54.650002,30.463181,129200
2007-05-07,54.610001,54.650002,54.200001,54.240002,30.234632,84300
2007-05-08,54.000000,54.400002,53.540001,54.160000,30.190031,82200
2007-05-09,54.000000,54.779999,53.810001,54.480000,30.368404,97500
2007-05-10,54.230000,54.230000,53.529999,53.700001,29.933611,116400
2007-05-11,53.950001,54.450001,53.779999,54.200001,30.212341,123400
2007-05-14,54.099998,54.380001,53.779999,53.779999,29.978220,116200
2007-05-15,53.790001,54.349998,53.099998,53.549999,29.850008,681700
2007-05-16,53.599998,53.599998,52.570000,52.860001,29.465391,105400
2007-05-17,52.619999,52.619999,51.160000,51.230000,28.556791,122900
2007-05-18,52.060001,52.060001,49.910000,50.730000,28.278080,163700
2007-05-21,50.459999,51.950001,50.400002,51.110001,28.489904,104400
2007-05-22,50.959999,52.369999,50.900002,52.009998,28.991571,112400
2007-05-23,52.230000,52.380001,50.980000,51.009998,28.434155,124900
2007-05-24,50.860001,51.200001,49.650002,50.049999,27.899031,195500
2007-05-25,50.500000,50.919998,50.310001,50.369999,28.077406,120600
