Date,Open,High,Low,Close,Adj Close,Volume
2018-03-21,80.720001,82.870003,80.510002,80.739998,79.710762,288900
2018-03-22,80.300003,81.690002,79.209999,80.019997,78.999939,316000
2018-03-23,80.019997,81.389999,79.320000,79.629997,78.614929,576200
2018-03-26,80.550003,80.580002,76.150002,76.559998,75.584061,763700
2018-03-27,76.559998,79.669998,75.830002,76.500000,75.524818,645200
2018-03-28,76.629997,80.000000,76.629997,79.580002,78.668388,602400
2018-03-29,80.139999,81.059998,79.510002,80.339996,79.419678,668400
2018-04-02,80.339996,80.660004,75.529999,76.680000,75.801620,758500
2018-04-03,76.500000,79.070000,76.500000,77.900002,77.007645,496200
2018-04-04,77.040001,80.910004,77.040001,80.580002,79.656937,602200
2018-04-05,81.000000,83.379997,80.220001,82.820000,81.871269,562100
2018-04-06,82.320000,82.769997,78.300003,79.470001,78.559654,451400
2018-04-09,80.230003,80.540001,78.269997,78.440002,77.541451,442200
2018-04-10,79.669998,81.870003,78.910004,81.519997,80.586166,417700
2018-04-11,80.949997,82.349998,80.589996,80.860001,79.933731,522500
2018-04-12,81.160004,81.889999,79.580002,79.610001,78.698051,378600
2018-04-13,79.860001,80.320000,75.820000,76.430000,75.554474,493300
2018-04-16,77.040001,77.529999,74.949997,75.489998,74.625237,752100
2018-04-17,75.849998,76.699997,73.690002,73.849998,73.004021,549600
2018-04-18,74.220001,75.639999,73.220001,73.459999,72.618484,346900
2018-04-19,73.519997,74.849998,72.389999,73.849998,73.004021,575500
2018-04-20,73.800003,74.589996,72.160004,72.589996,71.758461,437600
2018-04-23,72.800003,73.529999,71.459999,73.379997,72.539413,481500
2018-04-24,74.029999,75.599998,73.360001,73.970001,73.122650,358400
2018-04-25,73.910004,75.010002,73.029999,74.470001,73.616928,317000
2018-04-26,74.559998,76.290001,74.089996,76.120003,75.248032,239000
2018-04-27,75.889999,78.199997,75.269997,78.040001,77.146034,319700
2018-04-30,78.209999,79.209999,74.260002,74.550003,73.696014,414900
2018-05-01,73.989998,75.339996,71.910004,73.239998,72.401009,302800
2018-05-02,72.769997,75.589996,72.029999,75.110001,74.249580,354000
2018-05-03,75.089996,75.629997,73.430000,74.059998,73.211617,264100
2018-05-04,73.809998,74.080002,72.239998,73.010002,72.173653,362200
2018-05-07,72.839996,72.839996,68.330002,70.099998,69.296974,734700
2018-05-08,70.370003,70.790001,67.440002,68.209999,67.428635,522900
2018-05-09,68.209999,69.870003,67.360001,68.919998,68.130501,613400
2018-05-10,68.790001,70.230003,66.669998,69.940002,69.138824,413600
2018-05-11,69.860001,71.599998,68.760002,70.830002,70.018623,416000
2018-05-14,71.919998,73.389999,71.029999,72.250000,71.422356,786400
2018-05-15,71.879997,73.430000,71.099998,73.180000,72.341713,527800
2018-05-16,75.489998,75.680000,69.580002,72.000000,71.175232,1147700
2018-05-17,76.139999,78.489998,72.279999,76.529999,75.653320,1710200
2018-05-18,76.599998,77.970001,74.790001,77.370003,76.483704,695800
2018-05-21,80.870003,84.239998,79.589996,79.870003,78.955078,1185900
2018-05-22,80.080002,80.949997,74.559998,74.800003,73.943146,965100
2018-05-23,74.489998,77.500000,74.199997,77.330002,76.444160,511800
2018-05-24,76.989998,79.290001,76.940002,78.379997,77.482132,377000
2018-05-25,78.370003,79.360001,77.269997,78.339996,77.442596,482600
2018-05-29,77.940002,82.180000,77.629997,81.239998,80.309372,617000
2018-05-30,81.680000,83.410004,81.110001,82.610001,81.663681,524300
2018-05-31,82.720001,83.769997,80.580002,81.430000,80.497208,404500
