Date,Open,High,Low,Close,Adj Close,Volume
2018-03-21,40.419998,41.480000,40.139999,41.160000,41.160000,3190800
2018-03-22,40.619999,41.000000,39.790001,39.869999,39.869999,3961500
2018-03-23,39.919998,40.040001,38.799999,38.869999,38.869999,3522700
2018-03-26,39.520000,39.959999,38.580002,39.860001,39.860001,4109900
2018-03-27,40.130001,40.250000,39.360001,39.529999,39.529999,3593800
2018-03-28,40.009998,40.709999,39.759998,40.500000,40.500000,5646700
2018-03-29,40.580002,41.450001,40.270000,41.169998,41.169998,4118100
2018-04-02,40.860001,40.869999,39.150002,39.540001,39.540001,4484300
2018-04-03,39.930000,40.610001,39.389999,40.389999,40.389999,2685000
2018-04-04,39.910000,40.950001,39.700001,40.799999,40.799999,3007400
2018-04-05,40.930000,40.990002,40.259998,40.450001,40.450001,2267800
2018-04-06,40.279999,40.610001,39.070000,39.520000,39.520000,3107500
2018-04-09,39.790001,40.680000,39.349998,39.849998,39.849998,4637200
2018-04-10,40.419998,41.939999,40.400002,41.520000,41.520000,5769900
2018-04-11,41.130001,41.880001,39.470001,40.389999,40.389999,6875400
2018-04-12,40.790001,41.560001,40.549999,41.259998,41.259998,4450500
2018-04-13,41.000000,41.009998,39.740002,40.619999,40.619999,4683300
2018-04-16,41.020000,41.360001,40.410000,40.720001,40.720001,2099100
2018-04-17,40.910000,41.070000,40.669998,40.980000,40.980000,2280600
2018-04-18,41.110001,41.230000,40.410000,40.740002,40.740002,2461200
2018-04-19,40.820000,41.240002,40.340000,40.810001,40.810001,2736300
2018-04-20,40.720001,40.990002,40.430000,40.720001,40.720001,3430300
2018-04-23,40.790001,40.990002,40.500000,40.779999,40.779999,2930500
2018-04-24,40.900002,41.200001,39.849998,40.250000,40.250000,4932800
2018-04-25,40.080002,40.150002,38.439999,38.939999,38.939999,6332800
2018-04-26,39.099998,39.639999,38.570000,39.500000,39.500000,3230300
2018-04-27,39.459999,39.910000,39.209999,39.340000,39.340000,2982500
2018-04-30,39.470001,39.790001,38.750000,38.759998,38.759998,3564200
2018-05-01,38.560001,39.090000,38.369999,38.779999,38.779999,4197500
2018-05-02,38.630001,38.650002,36.669998,36.770000,36.770000,8679700
2018-05-03,36.779999,37.250000,34.950001,36.049999,36.049999,9445300
2018-05-04,35.380001,36.070000,35.380001,35.980000,35.980000,4371000
2018-05-07,36.099998,36.470001,35.759998,36.110001,36.110001,3960400
2018-05-08,36.000000,36.160000,35.119999,35.369999,35.369999,5100200
2018-05-09,35.610001,37.180000,35.400002,36.720001,36.720001,6111600
2018-05-10,36.689999,38.240002,36.540001,37.900002,37.900002,4443600
2018-05-11,37.889999,38.580002,37.599998,38.410000,38.410000,4469000
2018-05-14,38.320000,38.880001,38.000000,38.259998,38.259998,3232600
2018-05-15,38.090000,38.700001,37.910000,38.500000,38.500000,3328800
2018-05-16,38.459999,39.240002,38.299999,39.180000,39.180000,3943900
2018-05-17,39.200001,40.459999,39.029999,40.080002,40.080002,6222200
2018-05-18,40.259998,40.259998,39.549999,39.660000,39.660000,4590500
2018-05-21,39.820000,40.130001,39.340000,39.549999,39.549999,2594500
2018-05-22,39.740002,40.070000,39.130001,39.209999,39.209999,2819900
2018-05-23,38.970001,39.709999,38.840000,39.630001,39.630001,3892500
2018-05-24,39.619999,39.889999,38.939999,39.330002,39.330002,3329900
