Date,Open,High,Low,Close,Adj Close,Volume
2018-03-21,82.150002,82.559998,81.199997,81.889999,75.317673,247100
2018-03-22,81.730003,82.790001,80.940002,81.029999,74.526695,337100
2018-03-23,81.180000,81.809998,80.120003,80.330002,73.882874,306200
2018-03-26,80.790001,82.080002,80.279999,81.839996,75.271690,343700
2018-03-27,82.080002,83.570000,81.050003,82.919998,76.265007,464400
2018-03-28,83.150002,84.830002,83.150002,83.809998,77.083580,835300
2018-03-29,83.980003,84.449997,82.660004,83.519997,76.816856,331300
2018-04-02,83.540001,84.000000,82.760002,83.519997,76.816856,403400
2018-04-03,83.750000,84.660004,82.650002,84.339996,77.571030,293600
2018-04-04,83.940002,85.459999,83.449997,85.129997,78.297638,467700
2018-04-05,85.160004,85.440002,83.910004,85.320000,78.472382,289100
2018-04-06,85.260002,85.769997,85.029999,85.180000,78.343620,556600
2018-04-09,85.260002,86.040001,84.739998,85.389999,78.536774,333300
2018-04-10,85.750000,86.860001,85.199997,86.269997,79.346146,632800
2018-04-11,86.089996,86.690002,85.809998,86.309998,79.382927,317100
2018-04-12,85.360001,85.400002,84.559998,85.040001,79.131691,517000
2018-04-13,85.320000,86.599998,84.750000,86.269997,80.276237,515400
2018-04-16,86.489998,86.910004,85.750000,86.349998,80.350677,330900
2018-04-17,86.540001,88.050003,86.180000,87.809998,81.709251,440500
2018-04-18,87.949997,87.970001,86.889999,87.160004,81.104408,388200
2018-04-19,87.099998,87.220001,84.779999,86.269997,80.276237,482900
2018-04-20,86.300003,86.519997,85.110001,85.349998,79.420151,213600
2018-04-23,85.559998,85.809998,85.199997,85.559998,79.615562,155000
2018-04-24,85.449997,86.919998,85.290001,86.550003,80.536789,387800
2018-04-25,86.449997,86.690002,85.400002,85.989998,80.015694,323800
2018-04-26,86.080002,88.230003,85.330002,87.449997,81.374252,604300
2018-04-27,87.510002,89.330002,86.930000,89.080002,82.891006,363600
2018-04-30,89.120003,89.849998,88.360001,88.440002,82.295471,345000
2018-05-01,88.260002,89.650002,87.839996,88.970001,82.788651,341800
2018-05-02,88.680000,88.849998,87.250000,88.660004,82.500183,509800
2018-05-03,89.830002,90.660004,89.029999,89.750000,83.514465,641800
2018-05-04,89.940002,90.250000,89.430000,90.050003,83.793610,343000
2018-05-07,90.250000,91.500000,90.059998,91.050003,84.724144,528200
2018-05-08,91.239998,92.070000,90.949997,91.760002,85.384811,486800
2018-05-09,91.959999,92.089996,91.279999,92.029999,85.636055,281800
2018-05-10,92.589996,93.099998,92.220001,92.900002,86.445610,359300
2018-05-11,93.040001,93.160004,92.510002,92.879997,86.426987,192000
2018-05-14,92.879997,92.980003,90.839996,91.449997,85.096344,263200
