Date,Open,High,Low,Close,Adj Close,Volume
2018-03-21,33.930000,34.279999,33.849998,33.939999,31.784300,2227100
2018-03-22,33.639999,33.820000,32.740002,32.750000,30.669884,3253800
2018-03-23,33.060001,33.150002,32.490002,33.009998,30.913364,2819700
2018-03-26,33.470001,35.099998,33.400002,35.009998,32.786335,3185600
2018-03-27,35.080002,35.180000,34.000000,34.169998,31.999689,2958300
2018-03-28,34.400002,35.130001,33.980000,34.330002,32.149529,2351600
2018-03-29,34.490002,35.060001,34.119999,35.049999,32.823795,1623400
2018-04-02,34.910000,35.000000,32.880001,33.419998,31.297327,3746200
2018-04-03,33.610001,34.119999,33.490002,33.810001,31.662558,2017800
2018-04-04,33.459999,35.220001,33.320000,35.139999,32.908077,2113300
2018-04-05,35.130001,35.740002,34.380001,35.570000,33.310772,2815900
2018-04-06,35.310001,35.310001,33.459999,33.759998,31.615728,3226800
2018-04-09,33.930000,34.630001,33.439999,34.180000,32.009060,3370400
2018-04-10,34.389999,34.840000,34.160000,34.570000,32.374287,2334200
2018-04-11,34.360001,35.119999,34.000000,35.060001,32.833164,1908600
2018-04-12,35.169998,35.340000,34.730000,34.779999,32.570946,2436800
2018-04-13,34.970001,34.970001,32.360001,32.860001,30.772896,5121400
2018-04-16,33.000000,33.119999,32.009998,32.150002,30.107992,3091800
2018-04-17,32.520000,32.630001,31.469999,31.520000,29.518003,2757500
2018-04-18,31.760000,32.360001,31.570000,31.950001,29.920691,2312600
2018-04-19,31.790001,31.980000,31.090000,31.410000,29.414993,1525000
2018-04-20,31.400000,31.719999,31.180000,31.660000,29.649113,2785300
2018-04-23,31.840000,32.570000,31.559999,32.480000,30.417032,1687200
2018-04-24,32.680000,33.139999,32.419998,32.639999,30.566866,1775400
2018-04-25,32.650002,33.360001,32.480000,32.570000,30.501316,2235100
2018-04-26,32.590000,33.220001,32.259998,33.009998,30.913364,1243800
2018-04-27,33.009998,34.349998,32.970001,34.270000,32.093338,1792900
2018-04-30,34.410000,34.410000,32.919998,33.090000,30.988287,1828300
2018-05-01,33.020000,33.160000,32.230000,33.049999,30.950830,2026900
2018-05-02,32.910000,33.099998,32.490002,32.520000,30.454494,1955400
2018-05-03,32.310001,32.540001,31.340000,31.410000,29.414993,4272400
2018-05-04,31.200001,32.029999,30.870001,31.639999,29.630381,2196400
2018-05-07,31.600000,31.809999,30.230000,30.350000,28.422319,3229200
2018-05-08,30.290001,30.490000,29.900000,30.180000,28.263115,2319400
2018-05-09,30.200001,30.959999,30.150000,30.840000,28.881195,2520000
2018-05-10,30.820000,31.650000,30.760000,31.340000,29.349438,2035700
2018-05-11,31.340000,31.990000,31.059999,31.910000,29.883232,2178600
2018-05-14,31.940001,32.459999,31.629999,32.380001,30.323385,3347600
2018-05-15,32.349998,32.910000,32.099998,32.700001,30.623058,2287300
2018-05-16,33.000000,33.720001,32.680000,32.790001,30.707346,2406700
2018-05-17,32.630001,33.020000,32.020000,32.070000,30.033073,2676100
2018-05-18,32.040001,32.250000,30.940001,31.000000,29.031033,2433500
2018-05-21,31.090000,31.240000,30.350000,30.420000,28.487873,3182100
2018-05-22,30.670000,30.740000,29.950001,30.000000,28.094543,2218900
2018-05-23,30.000000,30.610001,29.950001,30.540001,28.600250,1926200
2018-05-24,30.370001,31.219999,30.290001,30.900000,28.937386,2111200
2018-05-25,30.900000,31.090000,30.250000,30.379999,28.450409,2405200
2018-05-29,30.080000,30.700001,29.760000,30.480000,28.544060,5393500
2018-05-30,37.590000,38.990002,35.869999,38.349998,35.914196,29837100
2018-05-31,38.540001,38.830002,36.340000,36.599998,34.275352,8137800
2018-06-01,37.000000,37.080002,35.099998,35.349998,33.104744,6726600
2018-06-04,35.500000,37.180000,35.450001,36.590000,34.265984,3949800
2018-06-05,36.650002,37.259998,36.130001,37.180000,34.818516,2529400
2018-06-06,37.240002,37.540001,36.779999,37.330002,34.958984,2369900
2018-06-07,37.180000,37.779999,37.049999,37.389999,35.227497,1797700
2018-06-08,37.290001,37.810001,37.080002,37.419998,35.255760,2782900
2018-06-11,37.459999,37.599998,37.119999,37.330002,35.170971,1808800
2018-06-12,37.509998,37.980000,36.830002,36.990002,34.850632,3483200
2018-06-13,36.560001,37.540001,36.500000,37.220001,35.067329,2271700
2018-06-14,37.290001,37.869999,36.779999,37.400002,35.236923,2929300
2018-06-15,37.480000,38.189999,37.459999,37.939999,35.745686,3377800
