Date,Open,High,Low,Close,Adj Close,Volume
2018-03-21,165.539993,167.789993,164.740005,166.240005,158.291306,879800
2018-03-22,164.679993,165.279999,160.860001,161.190002,153.482773,1101000
2018-03-23,161.889999,161.889999,157.710007,158.039993,150.483353,762400
2018-03-26,160.179993,161.279999,158.509995,160.940002,153.244720,793600
2018-03-27,161.330002,161.839996,158.050003,158.630005,151.045166,872100
2018-03-28,159.759995,160.639999,157.610001,158.179993,150.616684,1083400
2018-03-29,157.710007,160.020004,157.149994,159.029999,152.486420,1040500
2018-04-02,158.949997,159.649994,155.199997,156.550003,150.108490,1197400
2018-04-03,157.000000,159.449997,156.020004,159.279999,152.726151,896600
2018-04-04,157.089996,162.289993,155.839996,162.130005,155.458908,1244200
2018-04-05,162.770004,164.850006,162.300003,164.110001,157.357437,874700
2018-04-06,162.470001,163.320007,158.500000,159.960007,153.378174,797900
2018-04-09,161.229996,162.119995,160.110001,160.229996,153.637070,880100
2018-04-10,162.029999,164.350006,161.479996,163.190002,156.475281,742000
2018-04-11,161.839996,162.169998,160.419998,161.610001,154.960266,826400
2018-04-12,162.220001,163.850006,162.130005,163.039993,156.331436,545200
2018-04-13,164.220001,164.669998,162.380005,162.970001,156.264313,570300
2018-04-16,164.550003,165.600006,163.860001,165.429993,158.623093,707400
2018-04-17,166.500000,168.880005,165.669998,168.139999,161.221603,782800
2018-04-18,168.880005,169.149994,167.990005,168.369995,161.442123,683100
2018-04-19,167.949997,168.350006,165.309998,166.800003,159.936737,711800
2018-04-20,166.610001,166.970001,164.809998,166.270004,159.428543,549300
2018-04-23,166.029999,166.710007,165.160004,166.110001,159.275101,585400
2018-04-24,166.559998,167.229996,161.809998,164.000000,157.251953,948800
2018-04-25,164.350006,165.699997,162.919998,165.570007,158.757339,1230900
2018-04-26,164.580002,167.139999,161.699997,166.289993,159.447693,1744800
2018-04-27,166.149994,167.000000,163.479996,165.020004,158.229980,1031700
2018-04-30,165.940002,166.119995,162.259995,162.289993,155.612305,998200
2018-05-01,161.440002,162.520004,159.490005,162.490005,155.804077,1225700
2018-05-02,162.610001,163.229996,161.220001,161.690002,155.037003,1057700
2018-05-03,161.389999,161.779999,159.070007,160.429993,153.828842,1142200
2018-05-04,159.850006,163.440002,159.210007,162.759995,156.062943,1038300
2018-05-07,162.970001,164.619995,162.850006,163.449997,156.724564,1068300
2018-05-08,163.649994,164.100006,162.529999,163.509995,156.782104,812700
2018-05-09,164.320007,165.119995,163.210007,164.889999,158.105301,760700
2018-05-10,165.130005,166.059998,164.770004,165.589996,158.776535,1024100
2018-05-11,166.130005,167.500000,165.690002,166.289993,159.447693,1035400
2018-05-14,166.270004,167.949997,165.679993,166.759995,159.898361,964400
2018-05-15,166.130005,166.559998,164.669998,166.080002,159.246353,1181400
2018-05-16,166.449997,167.809998,165.940002,166.539993,159.687439,935300
2018-05-17,165.789993,167.429993,165.729996,166.770004,159.907974,781500
