Date,Open,High,Low,Close,Adj Close,Volume
2018-03-21,44.130001,44.840000,43.990002,44.660000,40.963581,284400
2018-03-22,44.439999,45.040001,44.160000,44.459999,40.780136,396700
2018-03-23,44.340000,44.340000,41.000000,41.200001,37.789959,712500
2018-03-26,41.779999,43.450001,41.650002,43.150002,39.578568,803300
2018-03-27,43.410000,43.880001,41.630001,41.930000,38.459541,462400
2018-03-28,41.730000,42.590000,41.389999,42.389999,38.881466,319800
2018-03-29,42.630001,42.849998,41.750000,41.750000,38.294437,478500
2018-04-02,41.700001,42.349998,41.029999,41.220001,37.808308,487200
2018-04-03,41.299999,42.250000,39.820000,40.020000,36.707626,417900
2018-04-04,39.590000,41.560001,39.180000,41.369999,37.945881,357700
2018-04-05,41.529999,41.869999,40.610001,41.730000,38.276096,345300
2018-04-06,41.459999,42.000000,40.650002,41.189999,37.780785,381600
2018-04-09,41.290001,41.840000,40.369999,40.740002,37.368034,427200
2018-04-10,41.250000,41.919998,41.049999,41.240002,37.826656,238800
2018-04-11,41.060001,41.689999,40.919998,41.060001,37.661549,194700
2018-04-12,41.150002,41.730000,41.070000,41.360001,37.936714,208000
2018-04-13,41.480000,41.759998,38.049999,38.220001,35.056614,849000
2018-04-16,38.340000,38.750000,36.509998,37.000000,33.937584,1417300
2018-04-17,37.160000,37.930000,36.820000,37.250000,34.166897,752000
2018-04-18,37.090000,37.900002,36.930000,37.189999,34.111858,541700
2018-04-19,37.200001,37.430000,35.930000,36.049999,33.066216,416000
2018-04-20,35.939999,36.369999,35.360001,35.700001,32.745186,724700
2018-04-23,35.810001,36.250000,35.080002,35.200001,32.286568,655700
2018-04-24,35.189999,35.570000,34.419998,34.590000,31.727057,906600
2018-04-25,34.650002,34.779999,33.500000,34.299999,31.461061,617000
2018-04-26,34.470001,34.930000,34.110001,34.830002,31.947195,232800
2018-04-27,34.900002,35.070000,33.540001,34.220001,31.387680,509800
2018-04-30,34.299999,34.980000,33.299999,33.459999,30.690580,874300
2018-05-01,33.450001,34.369999,33.310001,34.299999,31.461061,484400
2018-05-02,34.250000,34.849998,33.939999,34.000000,31.185888,785500
2018-05-03,33.840000,34.380001,33.549999,33.980000,31.167549,718000
2018-05-04,33.860001,34.360001,33.439999,34.299999,31.461061,1041100
2018-05-07,35.270000,36.950001,33.750000,35.529999,32.589249,1701700
2018-05-08,35.349998,35.490002,31.809999,33.990002,31.176718,1605300
2018-05-09,34.000000,35.160000,33.500000,35.119999,32.213184,638500
2018-05-10,35.090000,35.099998,34.099998,34.520000,31.662853,433100
2018-05-11,34.619999,35.189999,34.509998,34.790001,31.910505,341000
