Date,Open,High,Low,Close,Adj Close,Volume
2018-03-21,141.179993,141.320007,138.410004,139.070007,139.070007,1699200
2018-03-22,138.119995,140.330002,137.149994,137.300003,137.300003,1336800
2018-03-23,137.850006,139.369995,135.050003,135.320007,135.320007,1260700
2018-03-26,136.899994,140.729996,136.110001,140.279999,140.279999,1170500
2018-03-27,141.320007,142.350006,137.210007,138.110001,138.110001,1447600
2018-03-28,138.369995,139.360001,136.330002,136.770004,136.770004,1273800
2018-03-29,137.509995,140.490005,135.869995,139.520004,139.520004,1486600
2018-04-02,139.240005,139.570007,133.449997,135.449997,135.449997,1576200
2018-04-03,135.789993,137.050003,134.720001,136.669998,136.669998,1533400
2018-04-04,134.779999,139.100006,133.970001,138.759995,138.759995,1562700
2018-04-05,139.369995,142.309998,138.899994,140.910004,140.910004,1437200
2018-04-06,140.070007,140.660004,135.910004,137.509995,137.509995,1776100
2018-04-09,138.000000,139.490005,136.639999,137.369995,137.369995,1209200
2018-04-10,139.070007,141.339996,138.490005,140.300003,140.300003,1065900
2018-04-11,139.419998,139.979996,137.410004,137.470001,137.470001,1374500
2018-04-12,138.089996,139.610001,137.729996,139.279999,139.279999,1202400
2018-04-13,140.339996,140.339996,136.910004,137.839996,137.839996,1668800
2018-04-16,138.970001,139.619995,137.529999,138.119995,138.119995,1481300
2018-04-17,138.929993,139.649994,133.839996,139.210007,139.210007,1511500
2018-04-18,138.320007,140.460007,138.009995,139.520004,139.520004,1477700
2018-04-19,139.229996,140.179993,137.759995,138.559998,138.559998,1041100
2018-04-20,138.789993,139.429993,136.440002,137.089996,137.089996,1541400
2018-04-23,137.750000,138.889999,136.559998,137.190002,137.190002,1707600
2018-04-24,137.619995,137.850006,132.300003,134.669998,134.669998,2118300
2018-04-25,124.010002,130.750000,123.000000,129.520004,129.520004,5391900
2018-04-26,129.509995,131.110001,127.449997,129.610001,129.610001,1994400
2018-04-27,129.449997,129.910004,128.270004,129.289993,129.289993,1332200
2018-04-30,129.460007,130.210007,127.290001,127.360001,127.360001,1520600
2018-05-01,128.910004,132.710007,128.259995,132.589996,132.589996,2920400
2018-05-02,132.009995,132.850006,130.339996,131.679993,131.679993,1600500
2018-05-03,131.190002,133.289993,129.720001,132.820007,132.820007,1245700
2018-05-04,131.929993,135.509995,131.110001,134.770004,134.770004,1092600
2018-05-07,135.009995,137.229996,135.009995,136.089996,136.089996,1230500
2018-05-08,135.449997,136.179993,133.970001,134.830002,134.830002,1250200
2018-05-09,134.910004,135.699997,133.339996,135.229996,135.229996,953100
2018-05-10,135.850006,137.389999,135.479996,136.779999,136.779999,922400
2018-05-11,136.539993,138.300003,136.039993,138.110001,138.110001,883700
2018-05-14,138.000000,138.979996,137.199997,138.059998,138.059998,981700
2018-05-15,137.259995,137.419998,135.419998,136.429993,136.429993,847100
2018-05-16,136.690002,137.350006,136.000000,136.419998,136.419998,732600
2018-05-17,136.000000,136.600006,135.220001,135.830002,135.830002,630200
2018-05-18,135.529999,136.360001,134.789993,135.949997,135.949997,1235300
2018-05-21,136.500000,137.479996,136.160004,137.240005,137.240005,788200
2018-05-22,137.360001,137.509995,136.470001,136.630005,136.630005,733900
2018-05-23,136.149994,139.500000,136.089996,139.059998,139.059998,1401000
2018-05-24,139.389999,139.979996,136.500000,137.570007,137.570007,1425500
2018-05-25,137.500000,137.820007,135.250000,135.949997,135.949997,1002300
2018-05-29,135.380005,136.080002,134.380005,135.929993,135.929993,925000
2018-05-30,136.339996,138.850006,136.279999,137.449997,137.449997,826500
2018-05-31,138.110001,139.399994,136.979996,137.309998,137.309998,1335000
2018-06-01,138.169998,142.229996,137.119995,141.910004,141.910004,1532700
2018-06-04,141.919998,143.759995,140.729996,142.779999,142.779999,1225500
2018-06-05,143.059998,143.199997,141.039993,141.860001,141.860001,981100
2018-06-06,141.369995,141.970001,140.169998,141.970001,141.970001,1308300
2018-06-07,142.369995,142.759995,140.330002,142.009995,142.009995,1277600
2018-06-08,141.369995,143.380005,141.369995,142.820007,142.820007,1005600
2018-06-11,143.100006,146.940002,142.589996,146.270004,146.270004,1516900
2018-06-12,146.990005,149.169998,146.750000,148.520004,148.520004,1648800
2018-06-13,150.000000,153.660004,149.600006,151.979996,151.979996,1892800
2018-06-14,152.470001,153.500000,150.179993,151.559998,151.559998,1638700
2018-06-15,151.820007,153.869995,151.070007,152.509995,152.509995,2100200
2018-06-18,151.750000,154.149994,150.899994,153.110001,153.110001,1199100
2018-06-19,152.000000,153.750000,151.440002,153.600006,153.600006,1571200
2018-06-20,153.820007,155.220001,153.369995,153.899994,153.899994,1322000
2018-06-21,153.710007,154.179993,151.440002,152.179993,152.179993,1195100
2018-06-22,152.770004,154.100006,151.759995,152.869995,152.869995,1027500
2018-06-25,152.869995,152.869995,148.820007,149.990005,149.990005,1259000
2018-06-26,150.279999,151.199997,149.309998,150.229996,150.229996,856600
2018-06-27,147.990005,149.649994,144.179993,144.759995,144.759995,1856600
2018-06-28,144.889999,147.089996,144.419998,146.729996,146.729996,1196900
2018-06-29,147.100006,147.660004,145.490005,145.570007,145.570007,1133300
2018-07-02,144.860001,146.259995,144.119995,146.160004,146.160004,1015100
2018-07-03,146.490005,146.490005,145.089996,145.539993,145.539993,616600
2018-07-05,146.600006,146.789993,145.089996,146.460007,146.460007,935600
2018-07-06,146.419998,147.770004,145.740005,147.529999,147.529999,730500
2018-07-09,147.679993,148.470001,146.169998,146.990005,146.990005,1185600
2018-07-10,147.139999,148.000000,146.410004,147.050003,147.050003,619600
2018-07-11,145.570007,145.589996,143.899994,144.649994,144.649994,1889300
2018-07-12,145.770004,147.550003,145.389999,147.169998,147.169998,1023600
2018-07-13,147.199997,148.779999,146.929993,148.130005,148.130005,970700
2018-07-16,148.020004,148.020004,146.559998,146.679993,146.679993,758700
