Date,Open,High,Low,Close,Adj Close,Volume
2018-03-21,177.600006,178.880005,175.809998,176.660004,173.822189,1256500
2018-03-22,174.779999,177.089996,174.000000,174.830002,172.021576,1531700
2018-03-23,174.800003,176.669998,169.839996,169.869995,167.141266,1751500
2018-03-26,173.009995,174.660004,171.639999,174.529999,171.726395,2560700
2018-03-27,176.119995,177.089996,172.160004,173.250000,170.466980,1746500
2018-03-28,173.440002,174.059998,170.380005,170.929993,168.184235,1592700
2018-03-29,172.309998,175.149994,169.880005,173.350006,170.565369,1244000
2018-04-02,173.009995,173.869995,167.710007,169.880005,167.151093,1797200
2018-04-03,170.770004,170.770004,167.669998,170.470001,167.731644,1400100
2018-04-04,168.389999,173.789993,167.429993,173.050003,170.270203,2024000
2018-04-05,174.190002,174.610001,171.059998,171.830002,169.069763,2026800
2018-04-06,169.919998,171.229996,166.520004,167.679993,164.986420,1995800
2018-04-09,168.770004,172.160004,168.000000,169.389999,167.057510,1684200
2018-04-10,172.139999,172.139999,169.820007,171.309998,168.951065,1663100
2018-04-11,169.699997,172.889999,169.110001,171.589996,169.227219,812300
2018-04-12,172.179993,174.169998,171.059998,173.630005,171.239151,708200
2018-04-13,174.660004,174.660004,171.110001,171.990005,169.621735,678300
2018-04-16,173.350006,175.740005,172.740005,175.300003,172.886154,852300
2018-04-17,176.610001,181.500000,175.570007,181.000000,178.507645,1909100
2018-04-18,181.130005,181.970001,177.649994,181.190002,178.695038,1775000
2018-04-19,180.759995,181.970001,178.940002,179.410004,176.939560,1150500
2018-04-20,178.330002,179.949997,177.070007,178.130005,175.677200,1264700
2018-04-23,179.100006,181.850006,178.649994,180.300003,177.817276,943700
2018-04-24,181.190002,182.929993,176.770004,178.570007,176.111115,1220300
2018-04-25,178.169998,179.779999,174.360001,176.369995,173.941391,1505000
2018-04-26,180.779999,186.389999,180.750000,185.179993,182.630081,2036400
2018-04-27,185.449997,186.839996,184.179993,186.589996,184.020660,1110300
2018-04-30,187.199997,188.559998,184.720001,184.789993,182.245483,1444300
2018-05-01,184.820007,187.509995,184.369995,187.240005,184.661743,1001200
2018-05-02,187.179993,188.050003,185.250000,185.929993,183.369766,1190400
2018-05-03,184.899994,187.610001,183.020004,186.380005,183.813583,1245200
2018-05-04,185.979996,190.490005,185.339996,189.449997,186.841309,1191100
2018-05-07,190.529999,191.300003,188.699997,189.559998,186.949783,1103000
2018-05-08,188.279999,190.399994,188.149994,190.169998,187.551392,1108700
2018-05-09,190.649994,193.679993,189.850006,192.669998,190.016968,932800
2018-05-10,194.539993,194.740005,192.750000,194.300003,191.624512,924400
2018-05-11,194.190002,196.279999,193.460007,194.199997,191.525894,1208100
2018-05-14,194.630005,195.990005,191.960007,192.589996,189.938065,1090000
2018-05-15,190.470001,190.880005,188.610001,189.770004,187.156906,2066200
2018-05-16,190.380005,191.429993,188.800003,190.410004,187.788086,1572700
2018-05-17,189.809998,191.199997,188.470001,189.779999,187.166748,991100
2018-05-18,189.279999,191.039993,188.250000,190.539993,187.916306,1305400
2018-05-21,192.210007,192.750000,190.889999,191.690002,189.050446,1297200
2018-05-22,192.580002,192.660004,189.729996,190.539993,187.916306,1934100
2018-05-23,187.259995,196.970001,187.210007,196.229996,193.527939,2200300
2018-05-24,195.500000,198.199997,194.660004,197.789993,195.066467,2051000
2018-05-25,197.179993,199.479996,196.529999,197.089996,194.376099,1399600
2018-05-29,195.669998,198.350006,194.820007,196.699997,193.991455,1850500
2018-05-30,198.050003,201.589996,197.830002,201.100006,198.330887,1532200
2018-05-31,200.899994,203.440002,200.160004,201.600006,198.824005,2822900
2018-06-01,202.279999,204.250000,201.000000,204.080002,201.269852,1296400
2018-06-04,204.229996,207.139999,203.949997,207.000000,204.149643,1548300
2018-06-05,207.250000,208.500000,206.220001,208.229996,205.362686,1344700
2018-06-06,208.289993,209.539993,206.910004,209.500000,206.615204,1722200
2018-06-07,209.369995,209.369995,203.350006,206.259995,203.419815,1231000
2018-06-08,206.100006,207.190002,204.500000,206.259995,203.419815,1108100
2018-06-11,206.729996,206.979996,205.830002,206.360001,203.518448,766000
2018-06-12,206.789993,207.740005,205.979996,207.490005,204.632889,1093300
2018-06-13,207.270004,209.429993,207.050003,207.789993,204.928757,1090800
2018-06-14,208.830002,210.130005,207.750000,209.080002,206.201004,797600
2018-06-15,208.639999,210.190002,206.710007,208.960007,206.082657,2175400
2018-06-18,207.679993,209.830002,205.800003,209.160004,206.279892,1205400
2018-06-19,209.820007,210.850006,207.119995,210.610001,207.709930,1824100
2018-06-20,210.850006,213.759995,210.160004,213.520004,210.579865,1235800
2018-06-21,214.250000,216.630005,209.429993,209.800003,206.911087,1693500
2018-06-22,209.770004,210.470001,205.830002,205.979996,203.143677,2316100
2018-06-25,204.869995,205.000000,200.009995,201.740005,198.962067,2058200
2018-06-26,201.940002,203.410004,201.500000,202.110001,199.326965,1638000
2018-06-27,202.429993,203.970001,198.029999,198.220001,195.490555,1276400
2018-06-28,198.449997,204.750000,198.449997,204.020004,201.210678,1467800
2018-06-29,204.360001,206.520004,203.309998,204.309998,201.496674,1268100
2018-07-02,203.009995,206.190002,201.710007,205.440002,202.611099,1974400
2018-07-03,206.949997,206.949997,204.360001,204.759995,201.940475,776700
2018-07-05,206.550003,207.940002,203.800003,205.059998,202.236328,1341800
2018-07-06,205.679993,208.389999,204.470001,208.149994,205.283783,1384200
2018-07-09,209.220001,209.789993,206.509995,207.729996,205.254166,1109400
2018-07-10,208.130005,209.300003,207.559998,208.460007,205.975449,998300
2018-07-11,207.600006,209.529999,207.550003,209.190002,206.696777,966800
2018-07-12,210.699997,213.860001,209.949997,213.720001,211.172775,1656900
2018-07-13,213.919998,214.360001,212.240005,213.710007,211.162903,870300
2018-07-16,213.550003,214.919998,213.429993,214.460007,211.903961,623300
2018-07-17,213.539993,216.990005,210.929993,216.479996,213.899887,725800
2018-07-18,216.000000,218.610001,215.080002,218.309998,215.708084,878500
2018-07-19,217.509995,218.169998,215.139999,215.990005,213.415726,1136000
2018-07-20,216.039993,216.589996,215.110001,215.279999,212.714188,776100
2018-07-23,215.289993,217.750000,215.020004,217.389999,214.799026,770200
2018-07-24,218.149994,219.460007,215.339996,215.800003,213.227982,966500
2018-07-25,216.000000,217.500000,215.429993,217.250000,214.660706,1338700
2018-07-26,217.610001,219.339996,216.250000,216.639999,214.057968,1062900
2018-07-27,217.500000,218.190002,209.320007,212.309998,209.779572,1284100
2018-07-30,208.059998,212.160004,202.399994,202.679993,200.264343,1780000
2018-07-31,204.199997,206.419998,201.850006,204.240005,201.805756,2225500
2018-08-01,203.910004,205.619995,203.309998,204.259995,201.825516,1264700
2018-08-02,202.699997,205.809998,202.389999,205.729996,203.277985,1427900
2018-08-03,206.789993,206.990005,203.919998,205.149994,202.704910,936100
2018-08-06,204.539993,207.990005,204.350006,207.479996,205.007141,936000
2018-08-07,207.740005,210.160004,207.710007,209.479996,206.983292,1221400
2018-08-08,209.699997,210.580002,208.110001,210.039993,207.536621,808900
2018-08-09,212.610001,212.839996,210.619995,211.190002,208.672928,812900
2018-08-10,209.589996,212.710007,209.110001,211.009995,208.495056,918100
2018-08-13,211.389999,212.740005,209.300003,209.570007,207.072235,995500
2018-08-14,210.000000,211.500000,208.610001,210.690002,208.178879,1065400
2018-08-15,209.509995,211.589996,207.100006,209.470001,206.973419,952100
2018-08-16,210.690002,211.169998,208.869995,209.690002,207.190811,958300
2018-08-17,209.050003,210.500000,206.210007,207.889999,205.412262,2001200
2018-08-20,208.820007,208.820007,207.070007,207.399994,204.928116,2210600
2018-08-21,208.410004,210.389999,208.020004,209.009995,206.518921,2091500
2018-08-22,209.009995,210.389999,208.589996,209.690002,207.190811,1797400
2018-08-23,210.309998,213.460007,210.009995,212.449997,209.917923,2073500
2018-08-24,212.850006,217.360001,211.460007,216.630005,214.048111,2736600
2018-08-27,216.639999,217.460007,210.220001,211.970001,209.443634,2418600
2018-08-28,212.320007,216.029999,212.210007,215.929993,213.356430,1618900
2018-08-29,215.600006,218.750000,215.440002,217.899994,215.302948,1517100
2018-08-30,217.169998,219.210007,216.350006,218.630005,216.024246,1246800
2018-08-31,217.970001,219.779999,217.600006,219.470001,216.854248,1341100
2018-09-04,219.940002,221.119995,218.059998,220.740005,218.109100,1200600
2018-09-05,220.600006,221.089996,214.710007,218.690002,216.083542,1837100
2018-09-06,218.410004,220.800003,216.610001,219.860001,217.239594,1456700
2018-09-07,218.279999,221.580002,217.179993,220.320007,217.694122,1604600
2018-09-10,220.619995,225.119995,220.070007,224.720001,222.041672,1567400
2018-09-11,224.110001,226.789993,223.710007,226.020004,223.326187,1595300
2018-09-12,226.210007,226.929993,223.089996,225.679993,222.990219,1001000
2018-09-13,226.339996,228.380005,225.929993,227.779999,225.065186,1543200
2018-09-14,228.729996,229.860001,226.830002,227.539993,224.828049,1434400
2018-09-17,227.509995,228.220001,225.210007,225.470001,222.782730,1515300
2018-09-18,225.789993,229.619995,225.210007,228.179993,225.460434,1331100
2018-09-19,227.759995,228.410004,219.059998,220.880005,218.247437,2072200
2018-09-20,222.020004,222.429993,220.470001,221.449997,218.810654,1366000
2018-09-21,222.509995,223.520004,219.759995,220.440002,217.812698,5539700
2018-09-24,219.479996,221.970001,217.690002,218.899994,216.291016,1505500
2018-09-25,219.000000,221.979996,219.000000,221.960007,219.314560,2041500
2018-09-26,222.649994,224.600006,221.059998,222.179993,219.531937,1452500
2018-09-27,222.679993,224.309998,222.490005,222.820007,220.164307,890700
2018-09-28,223.889999,227.929993,223.500000,227.399994,224.689743,1593400
2018-10-01,228.850006,229.800003,226.619995,227.720001,225.005905,1110400
2018-10-02,227.869995,228.570007,224.570007,227.619995,224.907104,1276100
2018-10-03,230.000000,231.839996,228.529999,231.320007,228.563019,1646400
2018-10-04,230.270004,230.770004,223.399994,224.669998,221.992264,1533700
2018-10-05,225.039993,226.759995,220.339996,222.309998,219.660416,1343000
2018-10-08,222.419998,222.690002,213.979996,217.339996,214.749634,1842100
2018-10-09,218.800003,221.479996,217.339996,220.660004,218.502579,1721900
2018-10-10,219.500000,220.009995,204.210007,204.440002,202.441162,2826000
2018-10-11,204.639999,208.559998,199.000000,200.690002,198.727829,2918800
2018-10-12,208.190002,212.399994,205.580002,211.820007,209.749023,2602200
2018-10-15,211.690002,211.690002,207.570007,208.779999,206.738708,1220200
2018-10-16,211.630005,215.860001,209.690002,214.919998,212.818680,1591000
2018-10-17,215.440002,218.949997,213.250000,218.830002,216.690475,2167000
2018-10-18,217.440002,218.119995,212.399994,212.679993,210.600586,1727400
2018-10-19,214.970001,215.949997,210.139999,211.100006,209.036057,1725900
2018-10-22,212.020004,214.639999,209.169998,213.270004,211.184830,1334800
2018-10-23,209.529999,210.339996,204.320007,208.869995,206.827835,1591300
2018-10-24,208.229996,211.160004,201.270004,201.429993,199.460587,1533000
2018-10-25,204.320007,208.190002,202.789993,207.660004,205.629684,1367400
2018-10-26,200.970001,205.309998,199.550003,202.020004,200.044815,1399400
2018-10-29,206.350006,208.199997,196.399994,200.669998,198.708038,1534300
2018-10-30,200.880005,204.210007,199.460007,202.800003,200.817200,1486900
2018-10-31,205.389999,212.770004,205.089996,211.000000,208.937012,1589600
2018-11-01,210.809998,212.589996,207.809998,212.360001,210.283722,1411600
2018-11-02,212.949997,215.729996,211.679993,212.979996,210.897659,2165800
2018-11-05,213.940002,214.869995,211.320007,214.440002,212.343384,1361300
2018-11-06,213.820007,216.149994,211.369995,213.699997,211.610626,1228300
2018-11-07,215.690002,221.889999,215.020004,221.880005,219.710648,1146400
2018-11-08,220.710007,223.309998,220.070007,223.240005,221.057358,920600
2018-11-09,222.889999,223.410004,219.050003,222.169998,219.997787,1588100
2018-11-12,221.479996,221.479996,212.619995,212.869995,210.788742,1651800
2018-11-13,213.929993,216.380005,212.050003,212.839996,210.759033,1569800
2018-11-14,214.869995,216.309998,208.169998,209.380005,207.332855,1189400
2018-11-15,208.789993,215.190002,207.669998,214.539993,212.442413,1342800
2018-11-16,213.009995,214.350006,210.429993,211.440002,209.372711,1606200
2018-11-19,210.050003,211.149994,196.270004,199.240005,197.292007,3277600
2018-11-20,197.610001,198.979996,190.710007,195.179993,193.271683,4439900
2018-11-21,198.350006,200.570007,194.330002,198.399994,196.460205,2578600
2018-11-23,195.619995,197.929993,195.000000,197.050003,195.123398,1622700
2018-11-26,202.070007,202.080002,199.610001,201.419998,199.450684,2151400
2018-11-27,199.699997,199.710007,195.529999,198.750000,196.806778,1781400
2018-11-28,199.320007,209.020004,199.320007,208.919998,206.877350,2284600
2018-11-29,206.960007,209.949997,205.139999,209.190002,207.144730,1899500
2018-11-30,210.410004,214.880005,209.009995,214.529999,212.432510,2692500
2018-12-03,217.720001,219.850006,211.509995,213.520004,211.432373,2120200
2018-12-04,212.660004,214.110001,205.399994,207.649994,205.619781,1726000
2018-12-06,203.199997,211.570007,199.399994,211.550003,209.481644,2659600
2018-12-07,210.210007,212.250000,202.199997,202.460007,200.480515,1767600
2018-12-10,202.960007,207.009995,201.279999,206.789993,204.768173,1584400
2018-12-11,210.000000,210.429993,204.059998,206.110001,204.094849,1594600
2018-12-12,210.110001,212.960007,208.669998,209.179993,207.134811,1480100
2018-12-13,206.860001,211.169998,204.710007,208.440002,206.402069,2405900
2018-12-14,205.479996,206.580002,200.350006,200.929993,198.965469,2277800
2018-12-17,200.289993,201.520004,195.789993,197.490005,195.559128,2636300
2018-12-18,199.029999,200.750000,196.000000,198.130005,196.192856,1984500
2018-12-19,198.570007,202.880005,193.320007,195.570007,193.657867,1889400
2018-12-20,194.490005,196.210007,188.070007,192.059998,190.182205,2181200
2018-12-21,192.779999,194.990005,184.990005,185.809998,183.993301,3323100
2018-12-24,185.000000,188.380005,182.610001,182.750000,180.963242,1007900
2018-12-26,184.130005,192.860001,183.070007,192.800003,190.914948,1987700
2018-12-27,189.559998,197.389999,187.839996,197.240005,195.311554,2730900
2018-12-28,197.740005,199.490005,194.449997,195.850006,193.935150,1340200
2018-12-31,197.369995,198.759995,195.429993,196.850006,194.925385,1074200
2019-01-02,191.500000,195.809998,191.110001,194.470001,192.568649,1485600
2019-01-03,191.250000,193.240005,188.210007,188.520004,186.676819,2015900
2019-01-04,191.809998,198.279999,189.759995,196.000000,194.083679,1736400
2019-01-07,195.330002,200.410004,195.330002,198.990005,197.044434,1175400
2019-01-08,200.830002,203.860001,198.080002,203.759995,201.767792,1654000
2019-01-09,204.059998,205.000000,200.339996,202.660004,201.142532,1643200
2019-01-10,201.750000,207.289993,201.110001,206.059998,204.517059,1507300
