Date,Open,High,Low,Close,Adj Close,Volume
2018-03-21,288.970001,292.970001,287.450012,289.859985,286.559357,431000
2018-03-22,287.130005,287.450012,280.489990,280.859985,277.661896,379200
2018-03-23,281.079987,283.029999,274.130005,274.790009,271.661041,467600
2018-03-26,278.000000,283.119995,275.820007,282.519989,279.303009,337000
2018-03-27,283.399994,284.489990,276.269989,277.410004,274.251190,327900
2018-03-28,278.040009,279.399994,275.029999,276.489990,273.341675,341000
2018-03-29,278.959991,284.040009,278.119995,280.690002,277.493866,373400
2018-04-02,280.690002,281.250000,270.149994,274.579987,271.453430,582100
2018-04-03,275.429993,276.640015,271.100006,276.640015,273.489990,708800
2018-04-04,271.450012,277.190002,270.049988,276.839996,273.687714,676700
2018-04-05,279.109985,279.149994,274.070007,275.559998,272.422302,645600
2018-04-06,273.700012,275.040009,266.510010,267.839996,265.187134,565300
2018-04-09,268.859985,272.839996,267.529999,268.079987,265.424744,625500
2018-04-10,272.630005,275.489990,271.320007,273.140015,270.434662,466400
2018-04-11,270.730011,272.380005,269.440002,270.019989,267.345551,441500
2018-04-12,271.700012,275.700012,271.679993,274.390015,271.672272,366700
2018-04-13,276.220001,276.339996,271.859985,273.109985,270.404938,318600
2018-04-16,275.519989,276.010010,273.899994,274.339996,271.622711,371300
2018-04-17,276.709991,278.359985,275.350006,276.750000,274.008911,452200
2018-04-18,278.200012,280.440002,276.549988,279.660004,276.890076,436300
2018-04-19,279.140015,281.000000,276.510010,279.980011,277.206909,393900
2018-04-20,277.940002,284.709991,274.970001,282.140015,279.345490,915900
2018-04-23,282.959991,282.959991,273.760010,277.089996,274.345520,670400
2018-04-24,277.339996,277.339996,261.279999,265.850006,263.216858,991800
2018-04-25,265.239990,267.980011,260.929993,267.820007,265.167358,846100
2018-04-26,268.119995,268.209991,263.769989,266.209991,263.573273,452300
2018-04-27,266.209991,268.570007,265.320007,268.279999,265.622772,377000
2018-04-30,268.540009,269.989990,264.170013,264.190002,261.573273,527500
2018-05-01,263.980011,265.160004,260.160004,264.769989,262.147552,511200
2018-05-02,263.910004,265.929993,261.470001,262.640015,260.038635,637600
2018-05-03,261.769989,265.649994,257.440002,264.670013,262.048523,430900
2018-05-04,263.190002,270.290009,262.089996,269.200012,266.533661,366600
2018-05-07,269.589996,271.000000,266.989990,270.619995,267.939606,381200
2018-05-08,269.649994,272.200012,269.130005,271.700012,269.008942,274400
2018-05-09,273.010010,275.670013,269.839996,275.070007,272.345520,303100
2018-05-10,276.489990,279.790009,275.279999,279.230011,276.464294,473700
2018-05-11,279.320007,280.519989,278.709991,279.429993,276.662323,390200
2018-05-14,280.000000,281.279999,278.220001,278.640015,275.880219,340000
2018-05-15,277.320007,278.709991,275.700012,278.470001,275.711823,306400
2018-05-16,277.709991,278.769989,275.200012,275.750000,273.018799,401600
2018-05-17,275.760010,276.019989,273.760010,275.250000,272.523743,454000
2018-05-18,275.040009,276.440002,274.390015,275.470001,272.741577,542100
2018-05-21,277.640015,282.119995,277.559998,281.209991,278.424713,407200
2018-05-22,282.000000,284.989990,279.420013,279.779999,277.008820,439400
2018-05-23,279.140015,279.470001,275.940002,278.880005,276.117798,339300
2018-05-24,279.929993,282.260010,278.010010,281.950012,279.157379,469100
2018-05-25,281.109985,281.109985,277.890015,279.320007,276.553436,247900
2018-05-29,277.149994,278.130005,273.010010,274.260010,271.543579,417500
2018-05-30,275.359985,280.239990,274.570007,278.679993,275.919769,358900
2018-05-31,278.399994,278.679993,274.910004,275.790009,273.058441,533000
2018-06-01,278.440002,281.079987,277.119995,279.429993,276.662323,260400
2018-06-04,280.070007,280.940002,277.399994,280.200012,277.424713,226700
2018-06-05,281.040009,283.279999,280.739990,282.100006,279.305878,251500
2018-06-06,282.369995,284.019989,279.600006,283.760010,280.949493,401800
2018-06-07,284.519989,285.989990,283.820007,284.309998,281.493988,273300
2018-06-08,284.660004,285.980011,283.320007,285.579987,282.751434,220300
2018-06-11,285.739990,286.500000,282.950012,285.529999,282.701904,304900
2018-06-12,285.790009,287.720001,284.670013,286.329987,283.493958,282500
2018-06-13,286.290009,287.920013,284.519989,285.500000,282.672211,324600
2018-06-14,286.309998,286.309998,282.500000,283.209991,280.404846,365200
2018-06-15,281.220001,284.399994,279.429993,284.000000,281.187073,577200
2018-06-18,281.160004,282.450012,279.079987,281.660004,278.870239,332900
2018-06-19,278.440002,279.209991,275.119995,276.410004,273.672241,453100
2018-06-20,276.549988,278.429993,276.109985,277.510010,274.761383,397300
2018-06-21,276.820007,278.220001,274.130005,276.119995,273.385101,501800
2018-06-22,278.339996,278.940002,275.890015,276.220001,273.484161,1063800
2018-06-25,275.029999,275.029999,269.839996,273.130005,270.424713,420100
2018-06-26,274.470001,274.470001,272.489990,273.260010,270.553436,447100
2018-06-27,274.540009,280.170013,269.579987,269.890015,267.216858,460100
2018-06-28,270.470001,272.609985,267.230011,271.529999,268.840546,372200
2018-06-29,273.200012,278.369995,272.040009,275.910004,273.177216,449400
2018-07-02,274.190002,274.899994,270.309998,274.600006,271.880219,429600
2018-07-03,275.820007,276.959991,271.899994,272.859985,270.157410,178300
2018-07-05,274.000000,276.630005,272.630005,276.000000,273.266296,369800
2018-07-06,275.000000,277.140015,274.019989,276.179993,273.853851,257100
2018-07-09,277.480011,281.079987,277.130005,280.589996,278.226685,276300
2018-07-10,281.179993,281.630005,278.640015,280.989990,278.623322,317300
2018-07-11,277.859985,279.190002,276.140015,276.720001,274.389282,377100
2018-07-12,279.140015,282.309998,277.339996,281.929993,279.555359,289500
2018-07-13,282.540009,284.149994,282.540009,283.450012,281.062592,303100
2018-07-16,284.119995,285.350006,282.109985,282.589996,280.209839,505900
2018-07-17,282.589996,283.670013,280.489990,283.040009,280.656067,315500
2018-07-18,283.649994,285.309998,282.320007,283.799988,281.409607,383900
2018-07-19,282.670013,284.369995,281.079987,283.459991,281.072510,318500
2018-07-20,282.230011,285.920013,282.230011,284.739990,282.341736,383300
2018-07-23,284.070007,284.070007,280.760010,282.369995,279.991699,333500
2018-07-24,281.750000,284.980011,281.630005,282.730011,280.348663,476900
2018-07-25,281.950012,289.329987,281.950012,288.589996,286.159271,529200
2018-07-26,294.299988,312.380005,291.880005,303.579987,301.023071,1429400
2018-07-27,305.000000,305.000000,296.649994,298.839996,296.322906,902900
2018-07-30,299.089996,300.899994,293.700012,294.260010,291.781555,528700
2018-07-31,295.049988,302.220001,295.049988,301.899994,299.357178,726300
2018-08-01,301.540009,301.540009,298.160004,298.420013,295.906525,549700
2018-08-02,295.190002,297.149994,294.250000,296.549988,294.052216,519500
2018-08-03,297.359985,297.839996,292.230011,295.040009,292.554993,302100
2018-08-06,294.779999,296.579987,293.880005,295.579987,293.090454,236500
2018-08-07,296.140015,299.920013,295.250000,299.429993,296.907990,283600
2018-08-08,299.010010,299.010010,295.339996,296.660004,294.161346,250900
2018-08-09,296.480011,298.809998,295.170013,295.470001,292.981354,274000
2018-08-10,294.670013,294.670013,292.350006,293.250000,290.780090,246300
2018-08-13,293.250000,294.779999,290.910004,292.100006,289.639740,285800
2018-08-14,292.570007,295.459991,291.369995,294.869995,292.386414,288500
2018-08-15,293.119995,295.350006,291.790009,293.480011,291.008118,353800
2018-08-16,295.380005,296.489990,293.959991,295.149994,292.664063,271400
2018-08-17,294.399994,298.839996,294.290009,297.880005,295.371063,778900
2018-08-20,298.790009,301.779999,298.160004,301.109985,298.573853,449600
2018-08-21,301.290009,304.329987,301.290009,303.619995,301.062683,417700
2018-08-22,302.510010,303.579987,298.600006,299.500000,296.977386,337000
2018-08-23,299.880005,299.959991,296.790009,297.209991,294.706696,385100
2018-08-24,297.690002,298.970001,291.940002,296.619995,294.121643,681700
2018-08-27,298.869995,300.190002,296.640015,297.570007,295.063690,512000
2018-08-28,298.750000,300.519989,297.799988,298.649994,296.134552,309700
2018-08-29,299.109985,299.820007,296.489990,298.459991,295.946198,477900
2018-08-30,298.149994,298.899994,295.359985,296.709991,294.210907,274200
2018-08-31,296.910004,298.970001,296.269989,298.369995,295.856934,408800
2018-09-04,298.369995,299.540009,295.959991,297.709991,295.202545,396200
2018-09-05,296.970001,302.000000,296.429993,301.769989,299.228302,519100
2018-09-06,301.869995,304.630005,300.829987,303.109985,300.556976,586800
2018-09-07,302.529999,304.850006,301.359985,304.019989,301.459320,336800
2018-09-10,305.980011,308.200012,305.739990,306.260010,303.680481,429300
2018-09-11,305.170013,306.470001,304.549988,305.390015,302.817810,443800
2018-09-12,305.380005,308.100006,304.220001,304.500000,301.935303,670000
2018-09-13,305.890015,311.070007,305.260010,310.959991,308.340881,328800
2018-09-14,310.589996,312.519989,308.320007,310.829987,308.211975,305400
2018-09-17,311.170013,312.649994,309.829987,311.399994,308.777191,416900
2018-09-18,310.149994,312.029999,308.769989,311.510010,308.886261,393200
2018-09-19,311.299988,312.260010,307.910004,308.899994,306.298218,339200
2018-09-20,310.149994,310.980011,307.429993,309.779999,307.170807,305500
2018-09-21,306.989990,307.839996,304.390015,306.049988,303.472260,879600
2018-09-24,305.059998,305.700012,299.450012,299.510010,296.987366,582200
2018-09-25,300.559998,301.070007,296.839996,298.019989,295.509857,457300
2018-09-26,298.480011,299.000000,295.260010,296.040009,293.546570,380900
2018-09-27,297.299988,298.359985,293.929993,294.250000,291.771637,443600
2018-09-28,293.950012,299.790009,293.890015,296.209991,293.715149,723200
2018-10-01,299.109985,301.709991,297.929993,298.730011,296.213928,650800
2018-10-02,298.429993,299.519989,297.269989,297.950012,295.440460,511400
2018-10-03,299.010010,301.209991,296.140015,298.160004,295.648743,322000
2018-10-04,296.500000,297.890015,293.829987,295.890015,293.804321,329200
2018-10-05,296.950012,297.880005,292.920013,294.429993,292.354553,398200
2018-10-08,294.380005,294.619995,290.709991,292.190002,290.130402,350900
2018-10-09,292.019989,292.019989,288.309998,289.299988,287.260742,358700
2018-10-10,288.230011,290.040009,280.329987,280.540009,278.562500,606300
2018-10-11,279.739990,281.089996,272.609985,273.269989,271.343719,787300
2018-10-12,277.750000,280.420013,274.369995,279.170013,277.202148,884700
2018-10-15,279.000000,281.100006,277.880005,279.489990,277.519867,555600
2018-10-16,281.089996,287.709991,280.420013,287.209991,285.185455,528300
2018-10-17,286.609985,286.970001,281.890015,284.320007,282.315857,387500
2018-10-18,282.890015,284.089996,277.410004,279.070007,277.102905,353700
2018-10-19,279.829987,280.950012,276.049988,278.010010,276.050323,372000
2018-10-22,278.420013,280.190002,276.809998,278.369995,276.407776,292200
2018-10-23,270.059998,273.290009,266.070007,271.549988,269.635864,601600
2018-10-24,271.649994,273.519989,262.720001,263.420013,261.563202,548600
2018-10-25,265.029999,267.820007,262.750000,265.339996,263.469635,761500
2018-10-26,275.100006,297.970001,272.070007,285.380005,283.368347,1710200
2018-10-29,289.329987,293.089996,272.660004,277.500000,275.543915,877800
2018-10-30,279.000000,281.890015,276.130005,281.549988,279.565369,791200
2018-10-31,283.700012,287.799988,281.660004,282.899994,280.905884,635300
2018-11-01,283.579987,284.950012,280.970001,284.059998,282.057678,495000
2018-11-02,285.049988,288.029999,283.149994,285.279999,283.269073,447500
2018-11-05,286.260010,289.720001,286.000000,288.339996,286.307495,552600
2018-11-06,288.279999,291.269989,287.950012,289.679993,287.638062,530200
2018-11-07,292.290009,296.670013,290.709991,296.029999,293.943268,419700
2018-11-08,294.839996,297.260010,293.869995,296.529999,294.439758,326100
2018-11-09,295.950012,298.109985,293.649994,296.809998,294.717804,486300
2018-11-12,296.799988,297.359985,288.549988,289.339996,287.300446,419300
2018-11-13,290.119995,294.339996,286.790009,290.679993,288.630981,424800
2018-11-14,293.320007,294.000000,286.880005,287.980011,285.950043,375400
2018-11-15,286.239990,294.760010,286.239990,294.450012,292.374451,375500
2018-11-16,292.040009,298.279999,290.910004,297.790009,295.690918,398800
2018-11-19,296.380005,298.950012,292.559998,294.029999,291.957428,425300
2018-11-20,292.500000,292.660004,285.880005,287.089996,285.066315,553300
2018-11-21,287.910004,290.209991,287.399994,288.510010,286.476318,229900
2018-11-23,285.649994,287.649994,284.730011,285.200012,283.189667,132900
2018-11-26,287.970001,288.399994,283.149994,285.750000,283.735748,509800
2018-11-27,284.929993,287.750000,284.250000,285.260010,283.249237,519200
2018-11-28,285.640015,294.200012,284.869995,294.140015,292.066650,408600
2018-11-29,293.700012,295.799988,292.630005,293.869995,291.798553,260700
2018-11-30,293.950012,298.070007,293.329987,297.589996,295.492310,414300
2018-12-03,301.350006,303.750000,297.709991,301.049988,298.927887,517200
2018-12-04,299.350006,300.519989,286.209991,286.660004,284.639343,498000
2018-12-06,282.100006,287.850006,277.350006,287.220001,285.195435,771100
2018-12-07,287.220001,289.369995,282.510010,284.820007,282.812347,776700
2018-12-10,284.700012,286.279999,281.359985,285.359985,283.348480,489800
2018-12-11,289.250000,290.760010,279.640015,281.489990,279.505798,437800
2018-12-12,285.760010,288.910004,284.160004,284.350006,282.345642,284000
2018-12-13,286.019989,286.350006,279.920013,281.200012,279.217865,373400
2018-12-14,278.010010,280.250000,272.160004,273.839996,271.909698,572000
2018-12-17,272.519989,275.019989,265.950012,266.559998,264.681030,552500
2018-12-18,268.089996,271.100006,265.720001,268.869995,266.974731,616800
2018-12-19,270.149994,275.070007,266.269989,269.470001,267.570526,798900
2018-12-20,268.109985,270.119995,260.200012,262.779999,260.927673,698500
2018-12-21,261.480011,266.750000,256.630005,258.079987,256.260773,876000
2018-12-24,256.320007,258.190002,246.889999,247.009995,245.268845,292700
2018-12-26,247.000000,259.630005,245.589996,259.410004,257.581451,452400
2018-12-27,255.669998,265.179993,255.309998,265.149994,263.280975,531100
2018-12-28,266.720001,268.839996,263.109985,263.820007,261.960358,464300
2018-12-31,266.989990,268.140015,263.279999,266.519989,264.641296,326100
2019-01-02,262.899994,266.980011,261.679993,266.609985,264.730652,374800
2019-01-03,264.160004,265.260010,257.890015,258.799988,256.975708,401400
2019-01-04,261.950012,267.589996,260.519989,267.489990,265.604492,515400
2019-01-07,267.440002,271.440002,266.160004,269.070007,267.173340,342300
2019-01-08,271.760010,273.109985,265.329987,269.140015,267.703033,521800
2019-01-09,270.589996,273.230011,269.929993,271.649994,270.199585,299700
2019-01-10,270.600006,275.410004,268.399994,275.179993,273.710754,269600
2019-01-11,273.380005,274.529999,271.410004,273.160004,271.701569,308800
