Date,Open,High,Low,Close,Adj Close,Volume
2018-03-21,160.929993,163.070007,160.250000,161.479996,151.872238,1553600
2018-03-22,159.740005,160.279999,157.529999,157.550003,148.176102,2015300
2018-03-23,158.169998,159.190002,155.270004,155.419998,146.172775,1468100
2018-03-26,159.130005,161.119995,156.949997,160.720001,151.157486,1550600
2018-03-27,161.130005,162.229996,158.360001,158.750000,149.304657,1905900
2018-03-28,158.449997,161.660004,158.449997,159.669998,150.169952,1554500
2018-03-29,160.770004,163.710007,160.770004,162.089996,152.445938,1495700
2018-04-02,161.509995,162.000000,156.000000,158.729996,149.285858,1300800
2018-04-03,159.479996,160.630005,157.550003,160.100006,150.574356,1475200
2018-04-04,155.580002,161.289993,155.580002,160.949997,151.373764,1476700
2018-04-05,162.149994,163.639999,161.520004,162.419998,152.756317,1910000
2018-04-06,161.309998,161.949997,156.199997,157.899994,148.505249,1397900
2018-04-09,158.020004,159.610001,156.279999,156.500000,147.188553,1306900
2018-04-10,158.889999,162.839996,158.559998,161.919998,152.286072,1697800
2018-04-11,160.479996,161.729996,158.419998,158.860001,149.408127,1342000
2018-04-12,160.000000,162.770004,159.600006,161.789993,152.163818,1464500
2018-04-13,162.990005,163.850006,161.869995,162.389999,152.728088,1123900
2018-04-16,164.429993,167.899994,164.100006,166.669998,156.753448,1774200
2018-04-17,168.440002,169.270004,167.160004,167.470001,157.505829,1252400
2018-04-18,168.479996,172.080002,167.710007,170.830002,160.665939,1719500
2018-04-19,170.610001,171.270004,168.190002,169.520004,159.433884,1598300
2018-04-20,169.919998,170.229996,168.000000,168.770004,158.728516,825700
2018-04-23,168.949997,170.039993,167.949997,169.020004,158.963638,1070700
2018-04-24,170.470001,171.899994,157.210007,161.330002,151.731155,2623300
2018-04-25,160.850006,163.350006,159.399994,162.139999,152.492996,1672500
2018-04-26,162.250000,163.339996,160.210007,161.990005,152.351913,1229300
2018-04-27,161.479996,162.899994,159.220001,160.820007,151.251511,2119200
2018-04-30,161.720001,163.460007,159.070007,159.860001,150.348633,1950100
2018-05-01,153.940002,155.000000,149.100006,153.279999,144.160141,4037300
2018-05-02,150.270004,151.550003,145.470001,146.119995,137.426102,3582600
2018-05-03,144.630005,145.429993,140.600006,143.550003,135.009048,3231600
2018-05-04,142.429993,145.470001,142.039993,144.550003,135.949554,2146900
2018-05-07,145.320007,146.710007,144.839996,144.960007,136.335144,2078200
2018-05-08,145.429993,147.740005,144.580002,145.990005,137.303894,1380300
2018-05-09,146.229996,147.630005,145.210007,146.520004,137.802338,1291700
